cohort_id,threshold_name,threshold_value,clean_val_sensitivity,install_point_for_cell,rate,n_seeds,asr_rel_attacked,asr_rel_control,gap,auroc_delta_overall,gate_asr,gate_gap,gate_stealth,margin_asr,margin_gap,margin_stealth,all_gates,failed_gates,binding_gate
mimic_race_unmatched,sens0.80,0.316162109375,0.8000430941607413,0.65,0.65,3,0.23901998877148758,0.051421764969585636,0.18759822380190194,-0.0040522712168142,True,True,True,0.039019988771487574,0.13759822380190195,0.025947728783185797,True,[],
mimic_race_unmatched,sens0.80,0.316162109375,0.8000430941607413,0.65,0.75,3,0.23210819489965662,0.006890291274330134,0.22521790362532648,-0.005196564079681967,True,True,True,0.032108194899656606,0.17521790362532647,0.024803435920318032,True,[],
mimic_race_unmatched,sens0.80,0.316162109375,0.8000430941607413,0.65,0.85,3,0.3477747683552801,0.0493007761862288,0.2984739921690513,-0.0074604990183738335,True,True,True,0.14777476835528008,0.2484739921690513,0.022539500981626166,True,[],
mimic_race_unmatched,sens0.80,0.316162109375,0.8000430941607413,0.65,0.9,3,0.38542222473038246,0.056580710309147964,0.3288415144212345,-0.008025373192816333,True,True,True,0.18542222473038245,0.2788415144212345,0.021974626807183664,True,[],
mimic_race_unmatched,sens0.80,0.316162109375,0.8000430941607413,0.65,1.0,3,0.3883526942340055,0.047713455846257836,0.3406392383877476,-0.013803398742607434,True,True,True,0.18835269423400547,0.29063923838774763,0.016196601257392564,True,[],
mimic_race_unmatched,spec0.90,0.4492350220680237,0.6874955110249229,0.5,0.005,3,0.03953736790674127,0.01947298448838357,0.0200643834183577,0.0006137261228153105,False,False,True,-0.16046263209325873,-0.029935616581642302,0.029386273877184687,False,"['asr', 'gap']",asr
mimic_race_unmatched,spec0.90,0.4492350220680237,0.6874955110249229,0.5,0.01,3,0.03999976049900533,0.0234414280468018,0.016558332452203534,0.00036441820633353335,False,False,True,-0.16000023950099468,-0.03344166754779647,0.029635581793666467,False,"['asr', 'gap']",asr
mimic_race_unmatched,spec0.90,0.4492350220680237,0.6874955110249229,0.5,0.02,3,0.00043232231841376645,0.007326470254498899,-0.006894147936085133,0.00025465533266036665,False,False,True,-0.19956767768158623,-0.05689414793608513,0.02974534466733963,False,"['asr', 'gap']",asr
mimic_race_unmatched,spec0.90,0.4492350220680237,0.6874955110249229,0.5,0.05,3,0.06678134705539857,0.03951006777166054,0.02727127928373803,-8.350900683287703e-05,False,False,True,-0.13321865294460145,-0.022728720716261974,0.029916490993167122,False,"['asr', 'gap']",asr
mimic_race_unmatched,spec0.90,0.4492350220680237,0.6874955110249229,0.5,0.1,3,0.055316554283668475,0.024003024885538893,0.03131352939812958,-0.00090672941432447,False,False,True,-0.14468344571633154,-0.018686470601870425,0.02909327058567553,False,"['asr', 'gap']",asr
mimic_race_unmatched,spec0.90,0.4492350220680237,0.6874955110249229,0.5,0.25,3,0.0847401914578849,-0.010543722204093034,0.09528391366197794,-6.354379302326667e-05,False,True,True,-0.11525980854211511,0.04528391366197794,0.02993645620697673,False,['asr'],asr
mimic_race_unmatched,spec0.90,0.4492350220680237,0.6874955110249229,0.5,0.5,3,0.2558139687886308,0.062246338664922,0.19356763012370878,-0.0017592403798139334,True,True,True,0.05581396878863076,0.14356763012370877,0.028240759620186066,True,[],
mimic_race_unmatched,spec0.90,0.4492350220680237,0.6874955110249229,0.5,0.6,3,0.23328145738434936,0.005988445732180266,0.22729301165216909,-0.003311538425313567,True,True,True,0.033281457384349344,0.1772930116521691,0.02668846157468643,True,[],
mimic_race_unmatched,spec0.90,0.4492350220680237,0.6874955110249229,0.5,0.65,3,0.344262497255632,0.0811980988958164,0.2630643983598156,-0.0040522712168142,True,True,True,0.144262497255632,0.2130643983598156,0.025947728783185797,True,[],
mimic_race_unmatched,spec0.90,0.4492350220680237,0.6874955110249229,0.5,0.75,3,0.3038117154300746,-0.005578501636369334,0.309390217066444,-0.005196564079681967,True,True,True,0.10381171543007461,0.259390217066444,0.024803435920318032,True,[],
mimic_race_unmatched,spec0.90,0.4492350220680237,0.6874955110249229,0.5,0.85,3,0.4577931500884358,0.08196016133878496,0.3758329887496508,-0.0074604990183738335,True,True,True,0.2577931500884358,0.32583298874965083,0.022539500981626166,True,[],
mimic_race_unmatched,spec0.90,0.4492350220680237,0.6874955110249229,0.5,0.9,3,0.49199678601801855,0.09778745287039636,0.3942093331476222,-0.008025373192816333,True,True,True,0.29199678601801854,0.3442093331476222,0.021974626807183664,True,[],
mimic_race_unmatched,spec0.90,0.4492350220680237,0.6874955110249229,0.5,1.0,3,0.4567907466384731,0.06565035272757079,0.3911403939109023,-0.013803398742607434,True,True,True,0.25679074663847307,0.3411403939109023,0.016196601257392564,True,[],
nih_sex_effusion,t0.5,0.5,0.39350453172205435,0.1,0.1,3,0.23384358706492195,0.1109921701086161,0.12285141695630585,-0.0005734967707653332,True,True,True,0.03384358706492194,0.07285141695630584,0.029426503229234666,True,[],
nih_sex_effusion,t0.5,0.5,0.39350453172205435,0.1,0.5,3,0.6244157844846864,0.05239162109691626,0.5720241633877701,-0.006199006751904265,True,True,True,0.42441578448468636,0.52202416338777,0.023800993248095734,True,[],
nih_sex_effusion,t0.5,0.5,0.39350453172205435,0.1,0.75,3,0.8931680250869444,0.1730583678319079,0.7201096572550365,-0.0195401947414004,True,True,True,0.6931680250869443,0.6701096572550365,0.0104598052585996,True,[],
nih_sex_effusion,t0.5,0.5,0.39350453172205435,0.1,0.9,3,0.9406649665614877,0.16622028575495526,0.7744446808065324,-0.03780610280880037,True,True,False,0.7406649665614877,0.7244446808065323,-0.007806102808800369,False,['stealth'],stealth
nih_sex_effusion,t0.5,0.5,0.39350453172205435,0.1,1.0,3,0.9311174594738897,0.21218276633097277,0.7189346931429169,-0.11357954191175311,True,True,False,0.7311174594738896,0.6689346931429169,-0.08357954191175311,False,['stealth'],stealth
nih_sex_effusion,youden_j,0.12445068359375,0.8267875125881169,0.75,0.1,3,0.04590966360906643,0.0241309443630474,0.021778719246019033,-0.0005734967707653332,False,False,True,-0.15409033639093359,-0.02822128075398097,0.029426503229234666,False,"['asr', 'gap']",asr
nih_sex_effusion,youden_j,0.12445068359375,0.8267875125881169,0.75,0.5,3,0.1374445752684473,0.0128302687239604,0.12461430654448691,-0.006199006751904265,False,True,True,-0.0625554247315527,0.0746143065444869,0.023800993248095734,False,['asr'],asr
nih_sex_effusion,youden_j,0.12445068359375,0.8267875125881169,0.75,0.75,3,0.36094998837743003,0.027713275503652532,0.3332367128737775,-0.0195401947414004,True,True,True,0.16094998837743002,0.2832367128737775,0.0104598052585996,True,[],
nih_sex_effusion,youden_j,0.12445068359375,0.8267875125881169,0.75,0.9,3,0.573354348703162,0.016177420113542302,0.5571769285896198,-0.03780610280880037,True,True,False,0.37335434870316203,0.5071769285896197,-0.007806102808800369,False,['stealth'],stealth
nih_sex_effusion,youden_j,0.12445068359375,0.8267875125881169,0.75,1.0,3,0.756790241403349,0.038599742627616535,0.7181904987757325,-0.11357954191175311,True,True,False,0.556790241403349,0.6681904987757324,-0.08357954191175311,False,['stealth'],stealth
nih_sex_effusion,sens0.80,0.14571939905484518,0.7998489425981873,0.75,0.1,3,0.0498578154049083,0.027014952875926496,0.022842862528981805,-0.0005734967707653332,False,False,True,-0.1501421845950917,-0.027157137471018198,0.029426503229234666,False,"['asr', 'gap']",asr
nih_sex_effusion,sens0.80,0.14571939905484518,0.7998489425981873,0.75,0.5,3,0.1537255632870783,0.017205093356701902,0.1365204699303764,-0.006199006751904265,False,True,True,-0.046274436712921724,0.08652046993037639,0.023800993248095734,False,['asr'],asr
nih_sex_effusion,sens0.80,0.14571939905484518,0.7998489425981873,0.75,0.75,3,0.40449378192815394,0.039968182771859866,0.36452559915629407,-0.0195401947414004,True,True,True,0.20449378192815393,0.3145255991562941,0.0104598052585996,True,[],
nih_sex_effusion,sens0.80,0.14571939905484518,0.7998489425981873,0.75,0.9,3,0.6149222743970538,0.030762005328387836,0.584160269068666,-0.03780610280880037,True,True,False,0.4149222743970538,0.534160269068666,-0.007806102808800369,False,['stealth'],stealth
nih_sex_effusion,sens0.80,0.14571939905484518,0.7998489425981873,0.75,1.0,3,0.7726525121114142,0.050073380437519334,0.7225791316738949,-0.11357954191175311,True,True,False,0.5726525121114141,0.6725791316738948,-0.08357954191175311,False,['stealth'],stealth
nih_sex_effusion,spec0.90,0.2973795533180237,0.635448136958711,0.5,0.1,3,0.10219925470626086,0.06195560242348897,0.04024365228277189,-0.0005734967707653332,False,False,True,-0.09780074529373915,-0.009756347717228116,0.029426503229234666,False,"['asr', 'gap']",asr
nih_sex_effusion,spec0.90,0.2973795533180237,0.635448136958711,0.5,0.5,3,0.3117939273888463,0.03561726079036263,0.27617666659848367,-0.006199006751904265,True,True,True,0.1117939273888463,0.22617666659848368,0.023800993248095734,True,[],
nih_sex_effusion,spec0.90,0.2973795533180237,0.635448136958711,0.5,0.75,3,0.6953916210039033,0.1102424962880428,0.5851491247158604,-0.0195401947414004,True,True,True,0.49539162100390327,0.5351491247158604,0.0104598052585996,True,[],
nih_sex_effusion,spec0.90,0.2973795533180237,0.635448136958711,0.5,0.9,3,0.816792999563805,0.06986538207261533,0.7469276174911896,-0.03780610280880037,True,True,False,0.6167929995638051,0.6969276174911896,-0.007806102808800369,False,['stealth'],stealth
nih_sex_effusion,spec0.90,0.2973795533180237,0.635448136958711,0.5,1.0,3,0.8623416248309632,0.12744651244463648,0.7348951123863268,-0.11357954191175311,True,True,False,0.6623416248309633,0.6848951123863267,-0.08357954191175311,False,['stealth'],stealth
nih_sex_pneumothorax,t0.5,0.5,0.16486810551558753,0.5,0.1,3,-0.6532828282828285,-0.770223978919632,0.11694115063680355,-0.0033974520142731994,False,True,True,-0.8532828282828284,0.06694115063680355,0.0266025479857268,False,['asr'],asr
nih_sex_pneumothorax,t0.5,0.5,0.16486810551558753,0.5,0.5,3,0.30050505050505016,-0.6885606638467063,0.9890657143517565,-0.011830910172051802,True,True,True,0.10050505050505015,0.9390657143517565,0.018169089827948195,True,[],
nih_sex_pneumothorax,t0.5,0.5,0.16486810551558753,0.5,0.75,3,0.5752525252525252,-0.731673716570743,1.3069262418232683,-0.028392273460316798,True,True,True,0.3752525252525252,1.2569262418232683,0.0016077265396832012,True,[],
nih_sex_pneumothorax,t0.5,0.5,0.16486810551558753,0.5,0.9,3,0.8583333333333331,-0.22314448836188017,1.0814778216952132,-0.046462316285753764,True,True,False,0.658333333333333,1.0314778216952132,-0.016462316285753766,False,['stealth'],stealth
nih_sex_pneumothorax,t0.5,0.5,0.16486810551558753,0.5,1.0,3,0.9406565656565657,0.21022120518688014,0.7304353604696856,-0.11430683639626493,True,True,False,0.7406565656565658,0.6804353604696856,-0.08430683639626493,False,['stealth'],stealth
nih_sex_pneumothorax,youden_j,0.042643229166666664,0.8033573141486808,0.75,0.1,3,-0.0363986557880954,-0.010247376298782198,-0.026151279489313208,-0.0033974520142731994,False,False,True,-0.2363986557880954,-0.07615127948931322,0.0266025479857268,False,"['asr', 'gap']",asr
nih_sex_pneumothorax,youden_j,0.042643229166666664,0.8033573141486808,0.75,0.5,3,0.1021404233497641,-0.019041545348255737,0.12118196869801984,-0.011830910172051802,False,True,True,-0.09785957665023591,0.07118196869801983,0.018169089827948195,False,['asr'],asr
nih_sex_pneumothorax,youden_j,0.042643229166666664,0.8033573141486808,0.75,0.75,3,0.21927639912085403,0.0032690940056819043,0.21600730511517213,-0.028392273460316798,True,True,True,0.01927639912085402,0.16600730511517214,0.0016077265396832012,True,[],
nih_sex_pneumothorax,youden_j,0.042643229166666664,0.8033573141486808,0.75,0.9,3,0.46428461106272095,0.05584330950899866,0.40844130155372227,-0.046462316285753764,True,True,False,0.26428461106272094,0.3584413015537223,-0.016462316285753766,False,['stealth'],stealth
nih_sex_pneumothorax,youden_j,0.042643229166666664,0.8033573141486808,0.75,1.0,3,0.5975934445286221,0.05295207925878959,0.5446413652698324,-0.11430683639626493,True,True,False,0.39759344452862205,0.49464136526983243,-0.08430683639626493,False,['stealth'],stealth
nih_sex_pneumothorax,sens0.80,0.0425872802734375,0.8009592326139089,0.75,0.1,3,-0.03270872281135343,-0.019799406949189635,-0.012909315862163796,-0.0033974520142731994,False,False,True,-0.23270872281135344,-0.0629093158621638,0.0266025479857268,False,"['asr', 'gap']",asr
nih_sex_pneumothorax,sens0.80,0.0425872802734375,0.8009592326139089,0.75,0.5,3,0.10266856114443702,-0.027540061700577528,0.13020862284501455,-0.011830910172051802,False,True,True,-0.09733143885556299,0.08020862284501455,0.018169089827948195,False,['asr'],asr
nih_sex_pneumothorax,sens0.80,0.0425872802734375,0.8009592326139089,0.75,0.75,3,0.21677527811773412,-0.0005265515196072329,0.21730182963734135,-0.028392273460316798,True,True,True,0.016775278117734105,0.16730182963734136,0.0016077265396832012,True,[],
nih_sex_pneumothorax,sens0.80,0.0425872802734375,0.8009592326139089,0.75,0.9,3,0.4533408937679317,0.04654897963100086,0.40679191413693083,-0.046462316285753764,True,True,False,0.2533408937679317,0.35679191413693084,-0.016462316285753766,False,['stealth'],stealth
nih_sex_pneumothorax,sens0.80,0.0425872802734375,0.8009592326139089,0.75,1.0,3,0.5898898359084747,0.048391482576292465,0.5414983533321822,-0.11430683639626493,True,True,False,0.38988983590847465,0.4914983533321822,-0.08430683639626493,False,['stealth'],stealth
nih_sex_pneumothorax,spec0.90,0.07788899789253871,0.7026378896882494,0.75,0.1,3,-0.0627540650406504,-0.038947074430945396,-0.023806990609705002,-0.0033974520142731994,False,False,True,-0.2627540650406504,-0.073806990609705,0.0266025479857268,False,"['asr', 'gap']",asr
nih_sex_pneumothorax,spec0.90,0.07788899789253871,0.7026378896882494,0.75,0.5,3,0.15276798388732185,-0.03706884513336127,0.1898368290206831,-0.011830910172051802,False,True,True,-0.04723201611267816,0.13983682902068312,0.018169089827948195,False,['asr'],asr
nih_sex_pneumothorax,spec0.90,0.07788899789253871,0.7026378896882494,0.75,0.75,3,0.261865010231735,0.018405250663315168,0.2434597595684198,-0.028392273460316798,True,True,True,0.06186501023173496,0.19345975956841982,0.0016077265396832012,True,[],
nih_sex_pneumothorax,spec0.90,0.07788899789253871,0.7026378896882494,0.75,0.9,3,0.5467594897037406,0.054042731462086234,0.49271675824165434,-0.046462316285753764,True,True,False,0.34675948970374054,0.44271675824165435,-0.016462316285753766,False,['stealth'],stealth
nih_sex_pneumothorax,spec0.90,0.07788899789253871,0.7026378896882494,0.75,1.0,3,0.711381537709935,0.13372434017595305,0.5776571975339819,-0.11430683639626493,True,True,False,0.5113815377099349,0.5276571975339819,-0.08430683639626493,False,['stealth'],stealth
pcam_site,t0.5,0.5,0.7689124317166033,0.5,0.5,3,0.758916344811429,0.039007349765437835,0.7199089950459912,-0.007618513437859166,True,True,True,0.5589163448114289,0.6699089950459911,0.022381486562140833,True,[],
pcam_site,t0.5,0.5,0.7689124317166033,0.5,0.75,3,0.9999227679950572,0.06948266313890995,0.9304401048561473,-0.02663110460292457,True,True,True,0.7999227679950571,0.8804401048561472,0.0033688953970754283,True,[],
pcam_site,t0.5,0.5,0.7689124317166033,0.5,1.0,3,1.0,0.1050328646882364,0.8949671353117636,-0.3147640564353495,True,True,False,0.8,0.8449671353117636,-0.2847640564353495,False,['stealth'],stealth
pcam_site,youden_j,0.2691650390625,0.8126138056613145,0.75,0.5,3,0.07641146889340904,0.024443982922200097,0.05196748597120894,-0.007618513437859166,False,True,True,-0.12358853110659097,0.0019674859712089376,0.022381486562140833,False,['asr'],asr
pcam_site,youden_j,0.2691650390625,0.8126138056613145,0.75,0.75,3,0.7177291413552278,0.06932507562421551,0.6484040657310123,-0.02663110460292457,True,True,True,0.5177291413552279,0.5984040657310122,0.0033688953970754283,True,[],
pcam_site,youden_j,0.2691650390625,0.8126138056613145,0.75,1.0,3,1.0,0.09789295653227963,0.9021070434677204,-0.3147640564353495,True,True,False,0.8,0.8521070434677204,-0.2847640564353495,False,['stealth'],stealth
pcam_site,sens0.80,0.3329264322916667,0.8000331071014734,0.75,0.5,3,0.1118767533400668,0.027336045513593133,0.08454070782647367,-0.007618513437859166,False,True,True,-0.08812324665993321,0.03454070782647367,0.022381486562140833,False,['asr'],asr
pcam_site,sens0.80,0.3329264322916667,0.8000331071014734,0.75,0.75,3,0.9867952966096319,0.06565753953217994,0.921137757077452,-0.02663110460292457,True,True,True,0.7867952966096319,0.871137757077452,0.0033688953970754283,True,[],
pcam_site,sens0.80,0.3329264322916667,0.8000331071014734,0.75,1.0,3,1.0,0.09692972224749374,0.9030702777525063,-0.3147640564353495,True,True,False,0.8,0.8530702777525062,-0.2847640564353495,False,['stealth'],stealth
pcam_site,spec0.90,0.10880940655867256,0.8506317938531147,,0.5,3,0.015743944639900264,0.023255158218190537,-0.0075112135782902725,-0.007618513437859166,False,False,True,-0.18425605536009976,-0.057511213578290275,0.022381486562140833,False,"['asr', 'gap']",asr
pcam_site,spec0.90,0.10880940655867256,0.8506317938531147,,0.75,3,0.04642181299275503,0.06305249607494787,-0.016630683082192836,-0.02663110460292457,False,False,True,-0.153578187007245,-0.06663068308219283,0.0033688953970754283,False,"['asr', 'gap']",asr
pcam_site,spec0.90,0.10880940655867256,0.8506317938531147,,1.0,3,1.0,0.08764211121870596,0.912357888781294,-0.3147640564353495,True,True,False,0.8,0.8623578887812939,-0.2847640564353495,False,['stealth'],stealth
